timestamp,ax,ay,az,gx,gy,gz,speed,label
0.0,-0.1475042171041036,0.37131413765877624,9.912478643009417,-0.009767365415252104,0.0018949994986868887,-0.010515681174605624,13.304174909727914,0.0
0.0025,-0.21218827621940772,-0.26887853155335245,9.715042371710652,0.023493473846020504,0.0023706066335117603,0.027567281643746794,16.476668582140764,0.0
0.005,-0.24626903090472632,0.051499881497790605,9.693102213550274,0.013724121506871505,0.016153264551762126,-0.03764851649417549,11.959879004793107,0.0
0.0075,0.33244401765824694,0.46546309338768066,9.934077204588485,-0.00396793630828851,0.021031643719550158,-0.016260462083776003,16.881180636628514,0.0
0.01,-0.1209262477046657,0.13980832440949115,9.684321670133716,-0.03266162784199754,0.012788186653417249,0.007350561646659888,14.87939286017375,0.0
0.0125,0.4315055076349495,-0.3525810110680947,9.86477096148589,-0.010831690194684543,0.013803782160802814,0.004391836195538081,11.239370798227917,0.0
0.015,0.16343282880212376,0.20224075383013487,10.000988053359956,0.009602589215998613,0.003481439892736261,0.01818813146506191,10.812898267522783,0.0
0.0175,0.13507079096613547,-0.14837833193412853,9.569023674301066,-0.016107402380504426,-0.015225856483369632,0.04485300681474203,12.540997869521565,0.0
0.02,0.27428874659006536,0.002332245641224295,9.665959041806486,0.0037837797919833076,-0.012954269347452316,0.01717849365588758,12.460247357227992,0.0
0.0225,0.008090259301344662,0.15929146800460192,10.010720438117401,0.00233021360647331,0.009586728540174779,0.020391261241049903,16.417021390219023,0.0
0.025,-0.11306867839090007,0.18958715598314896,10.122129603786492,0.028958962931955167,0.006458768005473856,-0.0002006139207106455,12.341343454178288,0.0
0.0275,0.18898990949942937,0.41519781208020945,9.84842895254404,-0.0019356068432120046,0.03202402067570084,-0.005116426329130242,15.39498329620757,0.0
0.03,0.08595070254903724,0.11502845617526525,9.826893132516455,-0.015694105264310636,0.01783172882811821,0.00956098622318926,12.913521176082408,0.0
0.0325,-0.272003405664873,-0.1260498203430092,9.922848255492326,0.014170685756823292,0.0013211080658028225,0.03539974911292288,14.441123035148529,0.0
0.035,0.41794407325938193,0.09344810655726715,9.835967560210573,-0.03282041263787776,0.022372209977394468,-0.026685621829576834,13.562735915119937,0.0
0.0375,-0.2365926802685635,-0.08268034820024683,9.505803454302804,0.0071172749810411405,-0.029604578941741712,0.01814437315376549,12.283006313413576,0.0
0.04,0.17458454859712436,0.48400116278805394,10.204434009039318,0.005670723635116267,-0.031055275869481206,-0.007007046912165073,15.403763080818795,0.0
0.0425,-0.15661477852104358,-0.11500289857582512,9.594402164274921,-0.008863508169773373,0.00479553862429974,-0.019075956811706814,16.707319886611472,0.0
0.045,0.187033074555453,-0.05842664414685298,9.461641702398182,0.003784191554368039,0.003076632342379251,-0.012294208308019711,15.997340549304981,0.0
0.0475,-0.10017039168920783,0.09753207315476242,9.403134700578837,-0.0030575632449033954,0.021885619366534693,0.008076120926568453,17.610740738601223,0.0
0.05,-0.31895391365692116,0.18488999352672814,9.67825907374328,0.009077320682494302,-0.020144209013389404,0.00969449596924606,14.986912938906226,0.0
0.0525,-0.35847099836940677,0.09638520238542361,9.797954988329142,0.017404792003901163,-0.0038485946982729923,-0.005712670067529385,11.623039514703695,0.0
0.055,0.4528614339980028,0.08244200897506215,9.669690883899001,0.02335256771262976,0.008866814229340153,0.01865091185994912,14.132877337575593,0.0
0.0575,0.11919917926040897,-0.19192901894596845,9.7418724129103,-0.008483917746792764,0.01182626485991825,-0.005763843057101687,11.994827592958208,0.0
0.06,-0.015579501680870474,0.1278642469145346,9.781160144815958,-0.008037435915749494,0.029325120036531944,-0.03027297622976377,16.33842867690164,0.0
0.0625,0.36388951458671887,0.0941531696708785,9.486451377686931,-0.0010731060843224035,-0.016464551192583193,0.023199947696066224,15.001626784954768,0.0
0.065,-0.034963011073651525,-0.1268402896725935,10.037569703335626,0.05228563532617919,0.014914698823610111,-0.008698455448317575,11.671102449872896,0.0
0.0675,0.09030888579654633,-0.4483304982533689,9.931873726208426,0.014825563259821695,-0.004305858525114737,-0.024367489867505827,12.551686201120045,0.0
0.07,-0.048045854387716726,0.14112734446388853,9.761490424325839,-0.007620891333106326,-0.0011308881320602731,0.003990494258092604,14.549788720007765,0.0
0.0725,-0.13381130080236248,-0.23737693884856328,9.964388175652116,-0.026784867776903455,-0.03332654618206073,-0.0032384544197350995,14.881908187310088,0.0
0.075,-0.0912654558825952,0.16162617147121255,9.792429600305024,-0.0416629452806097,0.036583518692750346,0.01416486244623588,15.544751917627693,0.0
0.0775,0.03383069563000744,0.11007031453626331,10.193140539163561,0.023101043847101304,0.036040063651889616,0.01436723332968413,15.939866722424028,0.0
0.08,0.0014980985337718039,0.16697689700785362,9.751034650497687,-0.030361371426025838,0.025237047093942554,0.004670579580713592,12.083865096420217,0.0
0.0825,0.1620661082359874,-0.18290766238217016,9.441550260623352,0.057679518251749336,0.0012983099754593655,0.009421733389844754,17.824459268289022,0.0
0.085,-0.06343041444031315,0.04496917436759681,9.414332359555027,-0.03394606276147025,0.03693191892958844,0.027258513862184287,10.527266065159058,0.0
0.08750000000000001,-0.25311566014924763,0.11683505607008385,9.913397503669882,-0.007655859278631807,-0.00030819585752942484,-0.01016526936599767,16.31519958309283,0.0
0.09,0.0703348009040328,-0.319816401991896,9.667913431328808,-0.01566768369390211,-0.018316979350045896,0.01628126160695387,15.49509834784146,0.0
0.0925,0.4794750245064795,-0.23373983534205425,10.131778155471395,-0.01556628300467922,0.0057758436164048275,0.047745520750800935,13.355855251970166,0.0
0.095,-0.03144235252772343,-0.050610311779519926,9.984745209333362,-0.005176138677377112,0.01443768310959274,-0.010357061706271596,14.172662325067886,0.0
0.0975,-0.013683717305229576,0.10613980479441441,10.314424891342076,-0.032945993693056654,-0.011420605618514058,0.042590346352018436,16.638490099206624,0.0
0.1,-0.1489475124926941,0.41738956353847256,9.883115116336297,0.021589789742754332,0.0035683256063342218,-0.032584644229363316,14.918516378905842,0.0
0.10250000000000001,0.12566261879170304,0.1087064340474512,9.640616567875929,0.014658305752657981,-0.03593919238163936,-0.02464093606346034,12.637446979280933,0.0
0.105,-0.19203231414877875,0.08155246283399765,9.638093630913495,0.027145139995899722,0.005382553168999462,-0.0042467285706384375,10.439124724828194,0.0
0.1075,0.3575636215966358,0.13703777424109842,9.646772063346903,0.01314198028183549,-0.011731280158893022,0.0011986835703459808,17.49230922696379,0.0
0.11,0.2724268779511418,0.29691199852282363,9.814916460945803,0.010187111564247283,0.01939077101532831,0.004236704091103456,12.52791342543818,0.0
0.1125,0.04649970932292383,0.09703242420316766,9.616664563730719,1.7228800007321157e-05,0.031324992927463206,-0.012432629516784307,17.42897600901513,0.0
0.115,-0.06762517633583359,-0.09015808208001516,9.571912884457118,-0.0019387426596235088,-0.0012296024512058873,-0.007933239692980314,16.48771356606172,0.0
0.11750000000000001,0.03915835293808901,0.08857530722854451,9.814343939345278,-0.0038699206624870316,-0.01835263501220622,0.03820461136871163,12.24232883097368,0.0
0.12,0.13388088732546286,0.0534822687406888,9.610321532728628,0.015872171221876834,-0.012971450673000073,0.02844668355923596,16.129471406825058,0.0
0.1225,0.188860715081815,-0.13497469457627545,9.381348527988768,0.03414495813903428,-0.0007053897347721892,0.010745884088062492,17.384111161244103,0.0
0.125,-0.12499841072896822,0.1574724916214198,10.071711460402327,0.01847363348525077,0.005877208315511449,0.010838909043725276,11.580511752257541,0.0
0.1275,-0.2134638413376044,-0.1147693348098504,9.890453532216249,-0.03546049718322241,0.0037802547490155686,0.018542754850114352,10.81045173087293,0.0
0.13,0.022476757315884353,0.2924113111865198,9.75882007931331,0.006471023742352746,0.0048121071034517675,0.006164049562097651,15.307424804255703,0.0
0.1325,0.1446677355302014,-0.042058846856837494,9.512058888040926,-0.03855582754227379,-0.02942353935044349,0.026548218927141716,10.033333130348721,0.0
0.135,-0.15856310867390294,0.2696164473495343,9.65499340353066,-0.028887995455774033,0.015991388116096853,0.018308901993318017,16.495731269878497,0.0
0.1375,-0.26022989589808704,-0.05319723748539386,9.642006926958434,0.020195675209242002,0.0065724452003621285,0.0010171979775239848,15.97336059900002,0.0
0.14,-0.045622868766307896,-0.09800629684034368,9.714680717314376,-0.00942962859500817,-0.01192421109398338,0.002575048270354103,17.6052991795164,0.0
0.14250000000000002,0.08447119467827385,0.16817103952720006,9.645115277692803,0.03182603287432963,0.020558483513099215,-0.02943260344520344,15.642135689398016,0.0
0.145,-0.1231814033161529,-0.1202588473650128,9.734672485180772,0.015502528040839831,0.032060950345095825,0.0050740141047159616,14.51145400098912,0.0
0.1475,-0.26336592409300275,0.001306456226270605,9.866435481376207,0.008512686632347182,0.021752701994881656,0.02155629762318477,12.145452754277791,0.0
0.15,-0.04103312420159725,0.20422223374667348,9.569443790947608,-0.018358806314189527,-0.01230594073230215,0.05139091908461011,16.734190111185313,0.0
0.1525,0.1865981412945261,0.21268980482921435,9.505871722585653,0.013789510776238337,-0.009106154249241584,0.026841431616012913,11.843785742470128,0.0
0.155,-0.11880611903781967,0.09084708141133156,9.64153981040367,-0.0016657072586822204,-0.022546699182589242,0.022452153594151043,12.737709405410005,0.0
0.1575,-0.07754077176410495,-0.20893873372691588,9.634350110615202,-0.013982240613498023,-0.024266108719470984,-0.008809704249690633,17.835140180380495,0.0
0.16,0.055587040215238005,0.24106697860154208,9.99306542357041,0.03484956088925473,0.022465166036348568,-0.0009398568272893079,16.704997447841823,0.0
0.1625,0.09261266189360695,-0.05738720604172072,9.796880542363452,0.010230082186470296,-0.003694700852223332,-0.03766609916500417,13.828275091523889,0.0
0.165,0.3423992728430364,0.02121465255433066,10.029809961330681,0.016536067571464218,0.019940814154932023,0.006987698474457893,16.650579525086698,0.0
0.1675,0.20219300704576196,-0.004538290571326502,9.8234989540875,-0.005898976659212296,0.024381490559527142,0.004174158664103653,10.865100445507652,0.0
0.17,-0.4406689899146013,0.44771195009527043,9.901631289816969,-0.006501852561258798,0.014552896117643342,-0.020344139948008842,17.912751890058935,0.0
0.17250000000000001,-0.13713316699846215,-0.19461685249021543,9.718280777064908,0.0028939295072917576,0.0015859357763235455,-0.03278563220570381,11.779963212657478,0.0
0.17500000000000002,0.4638244591130574,-0.14277522734502696,9.593054221563387,-0.00202515565113519,0.012982522363717615,0.032444915654576204,10.403983835971793,0.0
0.1775,-0.07739568173450856,0.31955798579907785,9.732642419413827,-0.006452803685897721,0.009457421996631812,0.009247697052860175,16.638945445944387,0.0
0.18,0.09259914514112359,-0.09891114352204794,10.006886726869958,0.031325440499006665,-0.00023459751240127225,0.03083143874315787,12.261438327766395,0.0
0.1825,-0.18848720152170056,0.16172787111029427,10.012943455762446,-0.01098159196209554,-0.0018379249979857493,0.034906388175982725,12.574932668935173,0.0
0.185,-0.2907474970909696,-0.3388214138830709,9.759214674840278,0.02260980378029306,0.033268938399163867,-0.016652512543644044,16.790344087235987,0.0
0.1875,-0.2921744957413597,-0.005358396673816935,9.577745444397667,0.043133853435479756,-0.015476424470459962,0.007958217360431117,10.913521221847006,0.0
0.19,-0.2568539961145821,-0.08731287216080359,9.923471515678749,-0.009971286326741591,-0.02269594539390846,0.005920753847519361,17.73641573757478,0.0
0.1925,0.16503616448126698,-0.21063155572735442,10.205303719783734,-0.01997453402214441,0.02469745360710968,-0.02819998535604789,13.994171095176293,0.0
0.195,0.03885766858809819,-0.02222880566428058,9.871809556847941,-0.006157082626902665,-0.004292843658299906,-0.023932725558014966,15.797569207706996,0.0
0.1975,0.09896673901246207,0.07511481303145645,9.612318583547411,0.007817098789506299,-0.013634939507204787,-0.0263171371892751,13.180075567441929,0.0
0.2,-0.012961117681058282,0.19384774723017026,9.591682606772144,-0.041060347828629766,-0.013371638931388537,0.009669063103616966,13.876414953455338,0.0
0.2025,-0.229264292112522,-0.031225495496274437,9.387486462198021,-0.003748358820522036,0.020648771013489168,-0.0012499130050407901,16.686674290933123,0.0
0.20500000000000002,-0.08808079934198305,-0.34331776083129256,9.460183512530186,0.02956796322026725,-0.011920052846835255,0.002347211989321373,15.167660189670222,0.0
0.20750000000000002,0.15650332819572793,0.030528767755452074,9.809538579139069,0.018352478579145876,-0.025759664965869736,-0.030394237850355967,15.476552238270788,0.0
